d,state,open
Mar 20,"Kano",262
Mar 20,"Lagos",5
Mar 20,"Kano",262
Mar 20,"Lagos",5
Mar 20,"Kano",262
Mar 20,"Lagos",5
Mar 20,"Kano",262
Mar 20,"Lagos",5
Mar 20,"Kano",262
Mar 20,"Lagos",5
Mar 20,"Kano",262
Mar 20,"Lagos",6
Mar 20,"Kano",262
Mar 20,"Lagos",7
Mar 20,"Kano",262
Mar 20,"Lagos",7
Mar 20,"Kano",262
Mar 20,"Lagos",7
Mar 20,"Kano",262
Mar 20,"Lagos",7
Mar 20,"Kano",262
Mar 20,"Lagos",7
Mar 20,"Kano",262
Mar 20,"Lagos",8
Mar 20,"Kano",262
Mar 20,"Lagos",8
Mar 20,"Kano",262
Mar 20,"Lagos",12
Mar 20,"Kano",262
Mar 20,"Lagos",18
Apr 20,"Kano",262
Apr 20,"Lagos",18
Apr 20,"Kano",262
Apr 20,"Lagos",23
Apr 20,"Kano",262
Apr 20,"Lagos",22
Apr 20,"Kano",262
Apr 20,"Lagos",19
Apr 20,"Kano",262
Apr 20,"Lagos",20
Apr 20,"Kano",262
Apr 20,"Lagos",19
Apr 20,"Kano",262
Apr 20,"Lagos",18
Apr 20,"Kano",262
Apr 20,"Lagos",17
Apr 20,"Kano",262
Apr 20,"Lagos",16
Apr 20,"Kano",262
Apr 20,"Lagos",15
Apr 20,"Kano",262
Apr 20,"Lagos",15
Apr 20,"Kano",262
Apr 20,"Lagos",15
Apr 20,"Kano",262
Apr 20,"Lagos",15
Apr 20,"Kano",262
Apr 20,"Lagos",12
Apr 20,"Kano",262
Apr 20,"Lagos",13
Apr 20,"Kano",260
Apr 20,"Lagos",12
Apr 20,"Kano",268
Apr 20,"Lagos",12
Apr 20,"Kano",268
Apr 20,"Lagos",11
Apr 20,"Kano",267
Apr 20,"Lagos",11
Apr 20,"Kano",267
Apr 20,"Lagos",11
Apr 20,"Kano",267
Apr 20,"Lagos",11
Apr 20,"Kano",267
Apr 20,"Lagos",11
Apr 20,"Kano",267
Apr 20,"Lagos",11
Apr 20,"Kano",267
Apr 20,"Lagos",13
Apr 20,"Kano",267
Apr 20,"Lagos",13
Apr 20,"Kano",267
Apr 20,"Lagos",13
Apr 20,"Kano",267
Apr 20,"Lagos",12
Apr 20,"Kano",267
Apr 20,"Lagos",11
Apr 20,"Kano",267
Apr 20,"Lagos",12
Apr 20,"Kano",263
Apr 20,"Lagos",10
May 20,"Kano",263
May 20,"Lagos",13
May 20,"Kano",262
May 20,"Lagos",13
May 20,"Kano",262
May 20,"Lagos",13
May 20,"Kano",262
May 20,"Lagos",10
May 20,"Kano",262
May 20,"Lagos",10
May 20,"Kano",262
May 20,"Lagos",10
May 20,"Kano",262
May 20,"Lagos",9
May 20,"Kano",263
May 20,"Lagos",9
May 20,"Kano",263
May 20,"Lagos",9
May 20,"Kano",263
May 20,"Lagos",9
May 20,"Kano",263
May 20,"Lagos",7
May 20,"Kano",263
May 20,"Lagos",7
May 20,"Kano",263
May 20,"Lagos",7
May 20,"Kano",263
May 20,"Lagos",7
May 20,"Kano",263
May 20,"Lagos",7
May 20,"Kano",263
May 20,"Lagos",6
May 20,"Kano",263
May 20,"Lagos",6
May 20,"Kano",264
May 20,"Lagos",6
May 20,"Kano",264
May 20,"Lagos",6
May 20,"Kano",264
May 20,"Lagos",6
May 20,"Kano",264
May 20,"Lagos",6
May 20,"Kano",264
May 20,"Lagos",6
May 20,"Kano",264
May 20,"Lagos",6
May 20,"Kano",264
May 20,"Lagos",6
May 20,"Kano",263
May 20,"Lagos",6
May 20,"Kano",263
May 20,"Lagos",6
May 20,"Kano",263
May 20,"Lagos",6
May 20,"Kano",263
May 20,"Lagos",5
May 20,"Kano",263
May 20,"Lagos",5
May 20,"Kano",263
May 20,"Lagos",5
May 20,"Kano",263
May 20,"Lagos",5
Jun 20,"Kano",263
Jun 20,"Lagos",2
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jun 20,"Kano",263
Jun 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",1
Jul 20,"Kano",263
Jul 20,"Lagos",1
Jul 20,"Kano",263
Jul 20,"Lagos",1
Jul 20,"Kano",263
Jul 20,"Lagos",1
Jul 20,"Kano",263
Jul 20,"Lagos",1
Jul 20,"Kano",263
Jul 20,"Lagos",1
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",263
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Jul 20,"Kano",262
Jul 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Aug 20,"Kano",262
Aug 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Sep 20,"Kano",262
Sep 20,"Lagos",0
Oct 20,"Kano",262
Oct 20,"Lagos",0
Oct 20,"Kano",262
Oct 20,"Lagos",0
Oct 20,"Kano",262
Oct 20,"Lagos",0
Oct 20,"Kano",262
Oct 20,"Lagos",0
Oct 20,"Kano",262
Oct 20,"Lagos",0
Oct 20,"Kano",262
Oct 20,"Lagos",0
Oct 20,"Kano",262
Oct 20,"Lagos",0
Oct 20,"Kano",262
Oct 20,"Lagos",0
