month,year,state,fac_type,cases_private,cases_public,t_string,t
12,2018,"Kano","Community Pharmacy",0,0,"12/2018",Dec 18
12,2018,"Kano","Lab",2,0,"12/2018",Dec 18
12,2018,"Kano","PPMV",25,13,"12/2018",Dec 18
12,2018,"Lagos","Clinical Facility",133,18,"12/2018",Dec 18
12,2018,"Lagos","Community Pharmacy",4,1,"12/2018",Dec 18
12,2018,"Lagos","Lab",6,1,"12/2018",Dec 18
12,2018,"Lagos","PPMV",7,5,"12/2018",Dec 18
1,2019,"Kano","Clinical Facility",49,30,"1/2019",Jan 19
1,2019,"Kano","Community Pharmacy",0,0,"1/2019",Jan 19
1,2019,"Kano","Lab",6,14,"1/2019",Jan 19
1,2019,"Kano","PPMV",25,19,"1/2019",Jan 19
1,2019,"Lagos","Clinical Facility",173,12,"1/2019",Jan 19
1,2019,"Lagos","Community Pharmacy",3,0,"1/2019",Jan 19
1,2019,"Lagos","Lab",17,7,"1/2019",Jan 19
1,2019,"Lagos","PPMV",7,0,"1/2019",Jan 19
2,2019,"Kano","Clinical Facility",38,43,"2/2019",Feb 19
2,2019,"Kano","Community Pharmacy",0,0,"2/2019",Feb 19
2,2019,"Kano","Lab",3,1,"2/2019",Feb 19
2,2019,"Kano","PPMV",18,43,"2/2019",Feb 19
2,2019,"Lagos","Clinical Facility",173,39,"2/2019",Feb 19
2,2019,"Lagos","Community Pharmacy",3,0,"2/2019",Feb 19
2,2019,"Lagos","Lab",11,8,"2/2019",Feb 19
2,2019,"Lagos","PPMV",10,1,"2/2019",Feb 19
3,2019,"Kano","Clinical Facility",0,30,"3/2019",Mar 19
3,2019,"Kano","Community Pharmacy",0,1,"3/2019",Mar 19
3,2019,"Kano","Lab",3,3,"3/2019",Mar 19
3,2019,"Kano","PPMV",33,28,"3/2019",Mar 19
3,2019,"Lagos","Clinical Facility",196,22,"3/2019",Mar 19
3,2019,"Lagos","Community Pharmacy",2,1,"3/2019",Mar 19
3,2019,"Lagos","Lab",15,5,"3/2019",Mar 19
3,2019,"Lagos","PPMV",14,3,"3/2019",Mar 19
4,2019,"Kano","Clinical Facility",115,30,"4/2019",Apr 19
4,2019,"Kano","Community Pharmacy",0,1,"4/2019",Apr 19
4,2019,"Kano","Lab",4,1,"4/2019",Apr 19
4,2019,"Kano","PPMV",58,18,"4/2019",Apr 19
4,2019,"Lagos","Clinical Facility",234,14,"4/2019",Apr 19
4,2019,"Lagos","Community Pharmacy",7,2,"4/2019",Apr 19
4,2019,"Lagos","Lab",22,9,"4/2019",Apr 19
4,2019,"Lagos","PPMV",13,1,"4/2019",Apr 19
5,2019,"Kano","Clinical Facility",77,32,"5/2019",May 19
5,2019,"Kano","Community Pharmacy",0,1,"5/2019",May 19
5,2019,"Kano","Lab",3,1,"5/2019",May 19
5,2019,"Kano","PPMV",19,9,"5/2019",May 19
5,2019,"Lagos","Clinical Facility",190,10,"5/2019",May 19
5,2019,"Lagos","Community Pharmacy",4,0,"5/2019",May 19
5,2019,"Lagos","Lab",23,11,"5/2019",May 19
5,2019,"Lagos","PPMV",6,1,"5/2019",May 19
6,2019,"Kano","Clinical Facility",134,22,"6/2019",Jun 19
6,2019,"Kano","Community Pharmacy",2,0,"6/2019",Jun 19
6,2019,"Kano","Lab",2,3,"6/2019",Jun 19
6,2019,"Kano","PPMV",35,14,"6/2019",Jun 19
6,2019,"Lagos","Clinical Facility",160,10,"6/2019",Jun 19
6,2019,"Lagos","Community Pharmacy",2,1,"6/2019",Jun 19
6,2019,"Lagos","Lab",19,8,"6/2019",Jun 19
6,2019,"Lagos","PPMV",6,4,"6/2019",Jun 19
7,2019,"Kano","Clinical Facility",149,37,"7/2019",Jul 19
7,2019,"Kano","Community Pharmacy",0,0,"7/2019",Jul 19
7,2019,"Kano","Lab",2,2,"7/2019",Jul 19
7,2019,"Kano","PPMV",46,24,"7/2019",Jul 19
7,2019,"Lagos","Clinical Facility",256,27,"7/2019",Jul 19
7,2019,"Lagos","Community Pharmacy",7,2,"7/2019",Jul 19
7,2019,"Lagos","Lab",12,9,"7/2019",Jul 19
7,2019,"Lagos","PPMV",22,3,"7/2019",Jul 19
8,2019,"Kano","Clinical Facility",111,39,"8/2019",Aug 19
8,2019,"Kano","Community Pharmacy",4,0,"8/2019",Aug 19
8,2019,"Kano","Lab",0,3,"8/2019",Aug 19
8,2019,"Kano","PPMV",61,27,"8/2019",Aug 19
8,2019,"Lagos","Clinical Facility",241,18,"8/2019",Aug 19
8,2019,"Lagos","Community Pharmacy",2,1,"8/2019",Aug 19
8,2019,"Lagos","Lab",14,4,"8/2019",Aug 19
8,2019,"Lagos","PPMV",21,2,"8/2019",Aug 19
9,2019,"Kano","Clinical Facility",117,48,"9/2019",Sep 19
9,2019,"Kano","Community Pharmacy",3,0,"9/2019",Sep 19
9,2019,"Kano","Lab",0,0,"9/2019",Sep 19
9,2019,"Kano","PPMV",42,26,"9/2019",Sep 19
9,2019,"Lagos","Clinical Facility",257,11,"9/2019",Sep 19
9,2019,"Lagos","Community Pharmacy",5,0,"9/2019",Sep 19
9,2019,"Lagos","Lab",19,3,"9/2019",Sep 19
9,2019,"Lagos","PPMV",28,2,"9/2019",Sep 19
10,2019,"Kano","Clinical Facility",137,41,"10/2019",Oct 19
10,2019,"Kano","Community Pharmacy",1,0,"10/2019",Oct 19
10,2019,"Kano","Lab",2,4,"10/2019",Oct 19
10,2019,"Kano","PPMV",51,27,"10/2019",Oct 19
10,2019,"Lagos","Clinical Facility",251,20,"10/2019",Oct 19
10,2019,"Lagos","Community Pharmacy",5,1,"10/2019",Oct 19
10,2019,"Lagos","Lab",13,1,"10/2019",Oct 19
10,2019,"Lagos","PPMV",16,4,"10/2019",Oct 19
11,2019,"Kano","Clinical Facility",98,30,"11/2019",Nov 19
11,2019,"Kano","Community Pharmacy",2,0,"11/2019",Nov 19
11,2019,"Kano","Lab",5,2,"11/2019",Nov 19
11,2019,"Kano","PPMV",26,18,"11/2019",Nov 19
11,2019,"Lagos","Clinical Facility",268,8,"11/2019",Nov 19
11,2019,"Lagos","Community Pharmacy",4,0,"11/2019",Nov 19
11,2019,"Lagos","Lab",15,2,"11/2019",Nov 19
11,2019,"Lagos","PPMV",13,8,"11/2019",Nov 19
12,2019,"Kano","Clinical Facility",107,15,"12/2019",Dec 19
12,2019,"Kano","Community Pharmacy",0,0,"12/2019",Dec 19
12,2019,"Kano","Lab",1,0,"12/2019",Dec 19
12,2019,"Kano","PPMV",38,12,"12/2019",Dec 19
12,2019,"Lagos","Clinical Facility",218,18,"12/2019",Dec 19
12,2019,"Lagos","Community Pharmacy",5,2,"12/2019",Dec 19
12,2019,"Lagos","Lab",11,2,"12/2019",Dec 19
12,2019,"Lagos","PPMV",10,2,"12/2019",Dec 19
1,2020,"Kano","Clinical Facility",126,14,"1/2020",Jan 20
1,2020,"Kano","Community Pharmacy",0,0,"1/2020",Jan 20
1,2020,"Kano","Lab",1,1,"1/2020",Jan 20
1,2020,"Kano","PPMV",23,1,"1/2020",Jan 20
1,2020,"Lagos","Clinical Facility",243,7,"1/2020",Jan 20
1,2020,"Lagos","Community Pharmacy",2,1,"1/2020",Jan 20
1,2020,"Lagos","Lab",15,4,"1/2020",Jan 20
1,2020,"Lagos","PPMV",10,0,"1/2020",Jan 20
2,2020,"Kano","Clinical Facility",122,19,"2/2020",Feb 20
2,2020,"Kano","Community Pharmacy",0,0,"2/2020",Feb 20
2,2020,"Kano","Lab",0,2,"2/2020",Feb 20
2,2020,"Kano","PPMV",37,3,"2/2020",Feb 20
2,2020,"Lagos","Clinical Facility",197,5,"2/2020",Feb 20
2,2020,"Lagos","Community Pharmacy",0,2,"2/2020",Feb 20
2,2020,"Lagos","Lab",14,3,"2/2020",Feb 20
2,2020,"Lagos","PPMV",12,2,"2/2020",Feb 20
3,2020,"Kano","Clinical Facility",149,13,"3/2020",Mar 20
3,2020,"Kano","Community Pharmacy",0,0,"3/2020",Mar 20
3,2020,"Kano","Lab",6,2,"3/2020",Mar 20
3,2020,"Kano","PPMV",41,13,"3/2020",Mar 20
3,2020,"Lagos","Clinical Facility",231,8,"3/2020",Mar 20
3,2020,"Lagos","Community Pharmacy",2,0,"3/2020",Mar 20
3,2020,"Lagos","Lab",14,5,"3/2020",Mar 20
3,2020,"Lagos","PPMV",10,0,"3/2020",Mar 20
4,2020,"Kano","Clinical Facility",147,23,"4/2020",Apr 20
4,2020,"Kano","Community Pharmacy",0,0,"4/2020",Apr 20
4,2020,"Kano","Lab",9,0,"4/2020",Apr 20
4,2020,"Kano","PPMV",89,7,"4/2020",Apr 20
4,2020,"Lagos","Clinical Facility",142,2,"4/2020",Apr 20
4,2020,"Lagos","Community Pharmacy",1,0,"4/2020",Apr 20
4,2020,"Lagos","Lab",10,4,"4/2020",Apr 20
4,2020,"Lagos","PPMV",6,0,"4/2020",Apr 20
5,2020,"Kano","Clinical Facility",132,18,"5/2020",May 20
5,2020,"Kano","Community Pharmacy",0,0,"5/2020",May 20
5,2020,"Kano","Lab",7,0,"5/2020",May 20
5,2020,"Kano","PPMV",69,10,"5/2020",May 20
5,2020,"Lagos","Clinical Facility",187,9,"5/2020",May 20
5,2020,"Lagos","Community Pharmacy",2,1,"5/2020",May 20
5,2020,"Lagos","Lab",12,2,"5/2020",May 20
5,2020,"Lagos","PPMV",7,0,"5/2020",May 20
6,2020,"Kano","Clinical Facility",194,34,"6/2020",Jun 20
6,2020,"Kano","Community Pharmacy",4,0,"6/2020",Jun 20
6,2020,"Kano","Lab",8,4,"6/2020",Jun 20
6,2020,"Kano","PPMV",85,15,"6/2020",Jun 20
6,2020,"Lagos","Clinical Facility",223,7,"6/2020",Jun 20
6,2020,"Lagos","Community Pharmacy",4,1,"6/2020",Jun 20
6,2020,"Lagos","Lab",21,5,"6/2020",Jun 20
6,2020,"Lagos","PPMV",7,0,"6/2020",Jun 20
7,2020,"Kano","Clinical Facility",235,36,"7/2020",Jul 20
7,2020,"Kano","Community Pharmacy",1,0,"7/2020",Jul 20
7,2020,"Kano","Lab",6,2,"7/2020",Jul 20
7,2020,"Kano","PPMV",110,33,"7/2020",Jul 20
7,2020,"Lagos","Clinical Facility",244,10,"7/2020",Jul 20
7,2020,"Lagos","Community Pharmacy",4,0,"7/2020",Jul 20
7,2020,"Lagos","Lab",22,1,"7/2020",Jul 20
7,2020,"Lagos","PPMV",13,1,"7/2020",Jul 20
8,2020,"Kano","Clinical Facility",257,12,"8/2020",Aug 20
8,2020,"Kano","Community Pharmacy",0,1,"8/2020",Aug 20
8,2020,"Kano","Lab",6,0,"8/2020",Aug 20
8,2020,"Kano","PPMV",141,25,"8/2020",Aug 20
8,2020,"Lagos","Clinical Facility",258,11,"8/2020",Aug 20
8,2020,"Lagos","Community Pharmacy",4,0,"8/2020",Aug 20
8,2020,"Lagos","Lab",22,4,"8/2020",Aug 20
8,2020,"Lagos","PPMV",8,1,"8/2020",Aug 20
9,2020,"Kano","Clinical Facility",333,18,"9/2020",Sep 20
9,2020,"Kano","Community Pharmacy",4,0,"9/2020",Sep 20
9,2020,"Kano","Lab",13,1,"9/2020",Sep 20
9,2020,"Kano","PPMV",188,21,"9/2020",Sep 20
9,2020,"Lagos","Clinical Facility",239,7,"9/2020",Sep 20
9,2020,"Lagos","Community Pharmacy",3,0,"9/2020",Sep 20
9,2020,"Lagos","Lab",17,6,"9/2020",Sep 20
9,2020,"Lagos","PPMV",17,1,"9/2020",Sep 20
10,2020,"Kano","Clinical Facility",223,11,"10/2020",Oct 20
10,2020,"Kano","Community Pharmacy",1,0,"10/2020",Oct 20
10,2020,"Kano","Lab",6,4,"10/2020",Oct 20
10,2020,"Kano","PPMV",147,40,"10/2020",Oct 20
10,2020,"Lagos","Clinical Facility",205,5,"10/2020",Oct 20
10,2020,"Lagos","Community Pharmacy",4,0,"10/2020",Oct 20
10,2020,"Lagos","Lab",15,3,"10/2020",Oct 20
10,2020,"Lagos","PPMV",11,1,"10/2020",Oct 20
11,2020,"Kano","Clinical Facility",237,12,"11/2020",Nov 20
11,2020,"Kano","Community Pharmacy",0,1,"11/2020",Nov 20
11,2020,"Kano","Lab",7,0,"11/2020",Nov 20
11,2020,"Kano","PPMV",123,30,"11/2020",Nov 20
11,2020,"Lagos","Clinical Facility",259,12,"11/2020",Nov 20
11,2020,"Lagos","Community Pharmacy",6,0,"11/2020",Nov 20
11,2020,"Lagos","Lab",9,3,"11/2020",Nov 20
11,2020,"Lagos","PPMV",14,1,"11/2020",Nov 20
12,2020,"Kano","Clinical Facility",269,13,"12/2020",Dec 20
12,2020,"Kano","Community Pharmacy",0,0,"12/2020",Dec 20
12,2020,"Kano","Lab",6,2,"12/2020",Dec 20
12,2020,"Kano","PPMV",149,28,"12/2020",Dec 20
12,2020,"Lagos","Clinical Facility",218,3,"12/2020",Dec 20
12,2020,"Lagos","Community Pharmacy",3,0,"12/2020",Dec 20
12,2020,"Lagos","Lab",10,0,"12/2020",Dec 20
12,2020,"Lagos","PPMV",17,2,"12/2020",Dec 20
